id,review,Usa,Sup,Dep,Per
125,"I love the Fitbit app, it helps me a lot, but when I want to add another Fitbit or do something else, my entire phone lags and I can never do what you tried",0,0,0,1
699,"Add it back, otherwise discoverability will be significantly reduced. There is no point in removing this.",1,0,0,0
201,Drains my battery but is a great motivator,0,0,0,1
1051,Accuracy seems to be pretty good. I have 6 other weather apps and this one is profitable more times than the others. I would recommend it.,0,0,1,0
969,Just upgraded and lost the ability to sync with the E125. I spent hours trying to work. I sent three emails to get no response. If only he has a crime to get rid of. Until the upgrade is fixed.,0,1,0,0
479,"Great app Really like the safe send feature but there is only one thing I would change about it. If you could choose the time when people are able to view the photo, thereby not allowing them enough time to screenshot it, then that would be nice if you used a safe and sane feature where they could screenshot it if the person was text savvy. Would be perfect with caution but I would recommend it any day I love it",1,0,0,0
363,"This app was always slow at rendering images, but now it crashes almost every time I even try a filter. Fix your shizz. I have deleted it",0,0,0,1
433,I was never really happy with this app. It's slow and cumbersome at best. I have two other radar apps that are much better than this one.,0,0,0,1
756,"You are such a great company and you can't improve your voice translator. Why even have it if you can't spend your time at that time. Like why didn't you put everything in the translator, why didn't the translator correct your voice. If u don't believe me than try it yourself. Get out there in a language other than English, and do it to translate the Spanish speaker's words n get what they said into words. i love google n thank you for everything you have done for me but u just can't fix that thing it's been a year now. Come on now google is sorry to give me ua 1 star because it is not updated to the needs of ppl in their daily life.",0,1,0,0
1084,"I love the Fitbit app and have been using it for almost 2 years, but recently it won't let me open the app. The first time I tried it, it said it was cleaning things up for me like it occasionally does, but then it crashed right after. I haven't been able to access the app for 2 or 3 days. Fix this problem",0,0,1,0
734,This is not a work of afternoon updates,0,1,0,0
922,"After the latest update I can't open the app. In this way, he immediately collapsed. Please find the problem and fix it.",0,1,0,0
409,"I see that according to Apple this app is slowing down my phone and may stop working in the future if not updated. Last update over 2 years ago Do I have to look for another training app or not? Please update because I don't like apps that slow down my phone. And as you know there are many apps, this one is my primary one at the moment. The interface could use an upgrade or two. But the app is functional and holds the user responsible. I like the results when I exercise regularly or more than once a day. I like the chart where you can see how your weight is changing.",0,0,0,1
205,Overpriced and poor performance compared to other free apps. Uninstalled,0,0,0,1
53,"It works on the iPhone 7 plus but not on the iPad. Click, the Enlight page opens and then in about 1520 seconds it closes.",0,0,0,1
551,I've always loved this app but since the last update it's been a bit difficult to navigate but it's pretty accurate,1,0,0,0
465,My main issue with this app is that it is resizing some of my photos and won't let me zoom in to make them full screen. Properly sized photos push them off to the side until I enlarge it and re-center it,1,0,0,0
1138,"I generally love Google Maps but I'm running into a bug. Even when I have the option to avoid the activated tolls, it always tells me to take the preferential lanes on the highway. This would cost me about $10 per trip, so I'm not interested. I would like to be able to get driving directions that do not include bus lanes. It affects my directions because the bus lanes have certain exits and therefore changes my actual route and gives me an inaccurate estimate of when I will arrive at my destination.",0,0,1,0
